profit,return_per_dd,max_dd_pct,pf,trades,win_rate_pct,reason_counts,sim
1480.081716652847,247.79190661925,5.9730833700194195,2.4074824855041226,352,85.22727272727273,"{'trail': 283, 'sl': 58, 'max_bars': 8, 'tp': 3}",55
1937.3885551163228,417.59497237201936,4.639396265025858,2.8964924973251676,375,85.86666666666667,"{'trail': 307, 'sl': 60, 'max_bars': 6, 'tp': 2}",56
1558.1281064142945,334.6675640240262,4.655748790469681,2.461474202062734,367,83.92370572207084,"{'trail': 283, 'sl': 72, 'max_bars': 8, 'tp': 4}",57
1262.8452933676538,168.78977755686324,7.481764071536953,2.1145283034369413,366,81.9672131147541,"{'trail': 279, 'sl': 72, 'max_bars': 9, 'tp': 6}",58
1981.421768777092,321.14088960695767,6.169945444200961,3.0894957519132347,376,87.2340425531915,"{'trail': 307, 'sl': 60, 'max_bars': 6, 'tp': 3}",59
1517.55960726758,146.56534776441575,10.354150079914215,2.301785434078851,370,84.86486486486487,"{'trail': 294, 'sl': 63, 'max_bars': 10, 'tp': 3}",60
1072.6145165695011,150.30372314595067,7.136313686174968,1.718083514740508,365,81.36986301369863,"{'trail': 278, 'sl': 69, 'max_bars': 12, 'tp': 6}",61
1792.6961931436965,491.8507777359899,3.644796906483616,2.6016001889463864,380,86.31578947368422,"{'trail': 309, 'sl': 63, 'tp': 5, 'max_bars': 3}",62
1625.507687584142,257.21125658661646,6.319737748478939,2.474076007627064,372,86.02150537634408,"{'trail': 300, 'sl': 59, 'max_bars': 8, 'tp': 5}",63
1562.1534094421725,287.703645284918,5.429731027200383,2.3330249334388378,373,84.45040214477211,"{'trail': 297, 'sl': 65, 'max_bars': 7, 'tp': 4}",64
1024.0743873164217,146.96787709580389,6.968015103387925,1.7745525354505494,366,81.14754098360656,"{'trail': 274, 'sl': 80, 'tp': 8, 'max_bars': 4}",65
1067.6140816706668,103.34651219934142,10.33043166092905,1.5798286800682362,378,82.27513227513228,"{'trail': 293, 'sl': 68, 'tp': 9, 'max_bars': 8}",66
1472.0788911766954,95.47402513321313,15.418632336101165,2.029265440909154,356,84.8314606741573,"{'trail': 283, 'sl': 59, 'max_bars': 8, 'tp': 6}",67
2261.4680744176867,558.320591967342,4.050483014515014,3.1692079427715774,392,87.75510204081633,"{'trail': 317, 'sl': 65, 'max_bars': 5, 'tp': 5}",68
1533.3343464444838,175.92116544405746,8.71603108457169,2.3519191749208046,365,84.93150684931507,"{'trail': 288, 'sl': 63, 'max_bars': 8, 'tp': 6}",69
1267.1522434860033,217.0067014418128,5.8392309318879345,1.8228888532539604,396,82.57575757575758,"{'trail': 299, 'sl': 87, 'tp': 7, 'max_bars': 3}",70
982.0486027980916,162.35905143070084,6.0486224460190074,1.7479819837300323,344,84.59302325581395,"{'trail': 277, 'sl': 55, 'max_bars': 7, 'tp': 5}",71
1202.7290997766704,211.0519156723088,5.698735763403806,1.9529527116229406,365,83.56164383561644,"{'trail': 284, 'sl': 69, 'tp': 8, 'max_bars': 4}",72
